ts,surface_temp_c,turbidity_raw,tds_raw,turbidity_v,tds_v
2026-03-04T06:05:27.128416+00:00,22.0,197,974,0.1588,0.7849
2026-03-04T06:05:28.105856+00:00,21.94,211,978,0.17,0.7881
2026-03-04T06:05:28.990634+00:00,21.94,191,975,0.1539,0.7857
2026-03-04T06:05:30.080598+00:00,21.94,191,979,0.1539,0.7889
2026-03-04T06:05:30.920382+00:00,22.0,189,978,0.1523,0.7881
2026-03-04T06:05:31.774690+00:00,21.94,197,979,0.1588,0.7889
2026-03-04T06:05:32.627165+00:00,21.94,182,979,0.1467,0.7889
2026-03-04T06:05:33.739356+00:00,21.94,199,973,0.1604,0.7841
2026-03-04T06:05:34.471264+00:00,21.94,199,977,0.1604,0.7873
2026-03-04T06:05:35.427504+00:00,21.94,197,975,0.1588,0.7857
2026-03-04T06:05:36.302365+00:00,22.0,200,974,0.1612,0.7849
2026-03-04T06:05:37.396774+00:00,21.94,191,979,0.1539,0.7889
2026-03-04T06:05:38.246001+00:00,21.94,201,974,0.162,0.7849
2026-03-04T06:05:39.371750+00:00,21.94,198,979,0.1596,0.7889
2026-03-04T06:05:39.961363+00:00,21.94,197,978,0.1588,0.7881
2026-03-04T06:05:41.070208+00:00,21.94,197,981,0.1588,0.7905
2026-03-04T06:05:41.826655+00:00,22.0,202,975,0.1628,0.7857
2026-03-04T06:05:42.708100+00:00,21.94,199,980,0.1604,0.7897
2026-03-04T06:05:43.877540+00:00,21.94,224,980,0.1805,0.7897
2026-03-04T06:05:44.718266+00:00,21.94,191,980,0.1539,0.7897
2026-03-04T06:05:45.572653+00:00,21.94,190,981,0.1531,0.7905
2026-03-04T06:05:46.411226+00:00,21.94,199,979,0.1604,0.7889
2026-03-04T06:05:47.320766+00:00,21.94,190,981,0.1531,0.7905
2026-03-04T06:05:48.379040+00:00,21.94,180,981,0.1451,0.7905
2026-03-04T06:05:49.141280+00:00,21.94,188,979,0.1515,0.7889
2026-03-04T06:05:50.352697+00:00,21.94,189,981,0.1523,0.7905
2026-03-04T06:05:50.961814+00:00,21.94,197,983,0.1588,0.7922
2026-03-04T06:05:52.042426+00:00,21.94,203,981,0.1636,0.7905
2026-03-04T06:05:55.731316+00:00,21.94,199,983,0.1604,0.7922
2026-03-04T06:05:56.660058+00:00,21.94,191,980,0.1539,0.7897
2026-03-04T06:05:57.797968+00:00,21.94,200,981,0.1612,0.7905
2026-03-04T06:05:58.638940+00:00,21.94,190,981,0.1531,0.7905
2026-03-04T06:05:59.496396+00:00,21.94,190,979,0.1531,0.7889
2026-03-04T06:06:00.311430+00:00,21.94,192,981,0.1547,0.7905
2026-03-04T06:06:01.453038+00:00,21.94,174,981,0.1402,0.7905
2026-03-04T06:06:02.153688+00:00,21.94,199,981,0.1604,0.7905
2026-03-04T06:06:03.144410+00:00,21.94,189,981,0.1523,0.7905
2026-03-04T06:06:04.291836+00:00,21.94,200,983,0.1612,0.7922
2026-03-04T06:06:05.114530+00:00,21.94,197,983,0.1588,0.7922
2026-03-04T06:06:05.961625+00:00,21.94,207,985,0.1668,0.7938
2026-03-04T06:06:06.805713+00:00,21.94,200,979,0.1612,0.7889
2026-03-04T06:06:07.930663+00:00,21.94,192,979,0.1547,0.7889
2026-03-04T06:06:08.781172+00:00,21.94,199,981,0.1604,0.7905
2026-03-04T06:06:09.620226+00:00,21.94,205,984,0.1652,0.793
2026-03-04T06:06:10.399444+00:00,21.94,191,999,0.1539,0.8051
2026-03-04T06:06:11.318711+00:00,21.94,187,983,0.1507,0.7922
2026-03-04T06:06:12.435128+00:00,21.94,199,1000,0.1604,0.8059
2026-03-04T06:06:13.281287+00:00,21.94,189,981,0.1523,0.7905
2026-03-04T06:06:14.126140+00:00,21.94,192,983,0.1547,0.7922
2026-03-04T06:06:14.983229+00:00,21.94,205,984,0.1652,0.793
2026-03-04T06:06:16.095485+00:00,21.94,183,985,0.1475,0.7938
2026-03-04T06:06:16.945456+00:00,21.94,176,997,0.1418,0.8034
2026-03-04T06:06:17.826121+00:00,21.94,180,985,0.1451,0.7938
2026-03-04T06:06:18.646210+00:00,21.94,172,985,0.1386,0.7938
2026-03-04T06:06:20.321368+00:00,21.94,172,988,0.1386,0.7962
2026-03-04T06:06:20.602374+00:00,21.94,179,984,0.1442,0.793
2026-03-04T06:06:21.448960+00:00,21.94,173,984,0.1394,0.793
2026-03-04T06:06:22.575888+00:00,21.94,175,983,0.141,0.7922
2026-03-04T06:06:23.419354+00:00,21.94,180,985,0.1451,0.7938
2026-03-04T06:06:24.150495+00:00,21.94,173,983,0.1394,0.7922
2026-03-04T06:06:25.123747+00:00,21.94,173,985,0.1394,0.7938
2026-03-04T06:06:25.986136+00:00,21.94,168,985,0.1354,0.7938
2026-03-04T06:06:26.903962+00:00,21.94,175,984,0.141,0.793
2026-03-04T06:06:30.740901+00:00,21.94,174,985,0.1402,0.7938
2026-03-04T06:06:31.713361+00:00,21.94,174,985,0.1402,0.7938
2026-03-04T06:08:01.531838+00:00,21.94,168,989,0.1354,0.797
2026-03-04T06:08:02.047989+00:00,21.94,167,987,0.1346,0.7954
2026-03-04T06:08:02.887460+00:00,21.94,171,987,0.1378,0.7954
2026-03-04T06:08:03.745079+00:00,21.94,174,986,0.1402,0.7946
2026-03-04T06:08:04.618860+00:00,21.94,1466,989,1.1814,0.797
2026-03-04T06:08:05.710168+00:00,21.94,2231,993,1.7979,0.8002
2026-03-04T06:08:06.550134+00:00,21.94,3768,991,3.0365,0.7986
2026-03-04T06:08:07.393136+00:00,21.94,2662,993,2.1452,0.8002
2026-03-04T06:08:08.280769+00:00,22.0,2684,989,2.1629,0.797
2026-03-04T06:08:09.362282+00:00,21.94,2684,988,2.1629,0.7962
2026-03-04T06:08:10.210392+00:00,21.94,2681,990,2.1605,0.7978
2026-03-04T06:08:11.029346+00:00,21.94,2684,989,2.1629,0.797
2026-03-04T06:08:12.197989+00:00,22.0,2682,993,2.1613,0.8002
2026-03-04T06:08:13.024611+00:00,21.94,2680,991,2.1597,0.7986
2026-03-04T06:08:16.804924+00:00,21.94,2683,989,2.1621,0.797
2026-03-04T06:08:17.680702+00:00,21.94,2685,989,2.1637,0.797
2026-03-04T06:08:18.567685+00:00,21.94,2684,989,2.1629,0.797
2026-03-04T06:08:19.617836+00:00,21.94,2392,996,1.9276,0.8026
2026-03-04T06:08:20.375301+00:00,21.94,2549,995,2.0541,0.8018
2026-03-04T06:08:21.319272+00:00,21.94,2599,995,2.0944,0.8018
2026-03-04T06:08:22.437399+00:00,21.94,2621,996,2.1122,0.8026
2026-03-04T06:08:23.280081+00:00,22.0,2703,993,2.1782,0.8002
2026-03-04T06:08:24.125100+00:00,21.94,2701,994,2.1766,0.801
2026-03-04T06:08:24.969412+00:00,21.94,2725,988,2.196,0.7962
2026-03-04T06:08:25.899392+00:00,21.94,2735,989,2.204,0.797
2026-03-04T06:08:26.795228+00:00,21.94,2770,989,2.2322,0.797
2026-03-04T06:08:27.782159+00:00,21.94,2776,995,2.2371,0.8018
2026-03-04T06:08:28.908508+00:00,21.94,2803,997,2.2588,0.8034
2026-03-04T06:08:29.558478+00:00,21.94,2803,993,2.2588,0.8002
2026-03-04T06:08:30.612871+00:00,22.0,2829,989,2.2798,0.797
2026-03-04T06:08:31.454958+00:00,21.94,2826,990,2.2774,0.7978
2026-03-04T06:08:32.332602+00:00,21.94,2861,989,2.3056,0.797
2026-03-04T06:08:33.435321+00:00,21.94,2842,1087,2.2903,0.876
2026-03-04T06:08:34.306654+00:00,21.94,2856,400,2.3015,0.3223
2026-03-04T06:08:35.116997+00:00,21.94,2889,407,2.3281,0.328
2026-03-04T06:08:36.238748+00:00,21.94,2914,405,2.3483,0.3264
2026-03-04T06:08:37.088082+00:00,21.94,2919,394,2.3523,0.3175
2026-03-04T06:08:37.924787+00:00,22.0,2939,401,2.3684,0.3232
2026-03-04T06:08:38.767231+00:00,21.94,3067,398,2.4716,0.3207
2026-03-04T06:08:39.631277+00:00,21.94,3007,397,2.4232,0.3199
2026-03-04T06:08:40.517803+00:00,22.0,3014,394,2.4289,0.3175
2026-03-04T06:08:41.582684+00:00,21.94,3131,394,2.5232,0.3175
2026-03-04T06:08:42.426931+00:00,21.94,2203,397,1.7753,0.3199
2026-03-04T06:08:43.319767+00:00,21.94,2203,381,1.7753,0.307
2026-03-04T06:08:44.405620+00:00,22.0,2203,391,1.7753,0.3151
2026-03-04T06:08:45.257746+00:00,21.94,2190,395,1.7648,0.3183
2026-03-04T06:08:46.088860+00:00,21.94,2200,394,1.7729,0.3175
2026-03-04T06:08:46.974207+00:00,21.94,2199,392,1.7721,0.3159
2026-03-04T06:08:48.061554+00:00,21.94,2198,389,1.7713,0.3135
2026-03-04T06:08:51.843541+00:00,21.94,2199,391,1.7721,0.3151
2026-03-04T06:08:52.962275+00:00,22.0,2199,389,1.7721,0.3135
2026-03-04T06:08:53.808986+00:00,22.0,2201,389,1.7737,0.3135
2026-03-04T06:08:54.651116+00:00,22.0,2205,381,1.7769,0.307
2026-03-04T06:08:55.497561+00:00,21.94,2215,389,1.785,0.3135
2026-03-04T06:08:56.344926+00:00,22.0,2223,392,1.7914,0.3159
2026-03-04T06:08:57.499828+00:00,22.0,2213,391,1.7834,0.3151
2026-03-04T06:08:58.312946+00:00,22.0,2215,378,1.785,0.3046
2026-03-04T06:08:59.020467+00:00,21.94,2215,372,1.785,0.2998
2026-03-04T06:09:00.003983+00:00,21.94,2217,370,1.7866,0.2982
2026-03-04T06:09:00.907957+00:00,21.94,2215,362,1.785,0.2917
2026-03-04T06:09:01.975264+00:00,22.0,2213,0,1.7834,0.0
2026-03-04T06:09:02.785383+00:00,22.0,2211,0,1.7818,0.0
2026-03-04T06:09:03.946489+00:00,21.94,2207,0,1.7785,0.0
2026-03-04T06:09:04.790903+00:00,21.94,2207,0,1.7785,0.0
2026-03-04T06:09:05.479496+00:00,22.0,2205,0,1.7769,0.0
2026-03-04T06:09:06.479645+00:00,22.0,2248,4,1.8116,0.0032
2026-03-04T06:09:07.614036+00:00,21.94,2235,0,1.8011,0.0
2026-03-04T06:09:08.241460+00:00,21.94,2231,0,1.7979,0.0
2026-03-04T06:09:09.148201+00:00,21.94,303,0,0.2442,0.0
2026-03-04T06:09:10.143016+00:00,21.94,269,2,0.2168,0.0016
2026-03-04T06:09:11.267165+00:00,21.94,221,0,0.1781,0.0
2026-03-04T06:09:12.120449+00:00,21.94,2191,0,1.7656,0.0
2026-03-04T06:09:12.810617+00:00,21.94,2191,0,1.7656,0.0
2026-03-04T06:09:13.801864+00:00,21.94,2185,0,1.7608,0.0
2026-03-04T06:09:14.930495+00:00,21.94,2174,0,1.7519,0.0
2026-03-04T06:09:15.771280+00:00,22.0,2175,4,1.7527,0.0032
2026-03-04T06:09:16.620678+00:00,22.0,2169,0,1.7479,0.0
2026-03-04T06:09:17.460853+00:00,21.94,2165,2,1.7447,0.0016
2026-03-04T06:09:18.600680+00:00,21.94,2171,0,1.7495,0.0
2026-03-04T06:09:19.431329+00:00,22.0,2167,0,1.7463,0.0
2026-03-04T06:09:20.277893+00:00,21.94,2165,1,1.7447,0.0008
2026-03-04T06:09:21.132597+00:00,22.0,2159,0,1.7399,0.0
2026-03-04T06:09:22.250773+00:00,21.94,2169,0,1.7479,0.0
2026-03-04T06:09:22.887325+00:00,22.0,2165,0,1.7447,0.0
2026-03-04T06:09:26.869353+00:00,22.0,2164,0,1.7439,0.0
2026-03-04T06:09:27.713996+00:00,21.94,2159,2,1.7399,0.0016
2026-03-04T06:09:28.849242+00:00,22.0,2159,0,1.7399,0.0
2026-03-04T06:09:29.686476+00:00,21.94,2155,2,1.7366,0.0016
2026-03-04T06:09:30.530632+00:00,22.0,2152,1,1.7342,0.0008
2026-03-04T06:09:31.375988+00:00,22.0,2157,6,1.7382,0.0048
2026-03-04T06:09:32.238679+00:00,21.94,2153,3,1.735,0.0024
2026-03-04T06:09:33.348848+00:00,21.94,2154,0,1.7358,0.0
2026-03-04T06:09:34.192184+00:00,21.94,2155,2,1.7366,0.0016
2026-03-04T06:09:35.039851+00:00,21.94,2159,1,1.7399,0.0008
2026-03-04T06:09:35.921982+00:00,21.94,2155,1,1.7366,0.0008
2026-03-04T06:09:37.007960+00:00,22.0,2155,25,1.7366,0.0201
2026-03-04T06:09:37.851244+00:00,21.94,2153,0,1.735,0.0
2026-03-04T06:09:38.697660+00:00,21.94,2154,0,1.7358,0.0
2026-03-04T06:09:39.569299+00:00,21.94,2153,1,1.735,0.0008
2026-03-04T06:09:40.547706+00:00,21.94,2159,1,1.7399,0.0008
2026-03-04T06:09:41.403895+00:00,21.94,2163,3,1.7431,0.0024
2026-03-04T06:09:42.361069+00:00,21.94,2152,2,1.7342,0.0016
2026-03-04T06:09:43.234452+00:00,21.94,2151,0,1.7334,0.0
2026-03-04T06:09:44.330563+00:00,21.94,2149,3,1.7318,0.0024
2026-03-04T06:09:45.173303+00:00,21.94,2155,1,1.7366,0.0008
2026-03-04T06:09:46.019506+00:00,21.94,2151,0,1.7334,0.0
2026-03-04T06:09:47.146455+00:00,22.0,2152,5,1.7342,0.004
2026-03-04T06:09:47.999189+00:00,22.0,2151,0,1.7334,0.0
2026-03-04T06:09:48.845639+00:00,21.94,2140,1,1.7245,0.0008
2026-03-04T06:09:49.681566+00:00,22.0,2136,0,1.7213,0.0
2026-03-04T06:09:50.566604+00:00,22.0,2157,13,1.7382,0.0105
2026-03-04T06:09:51.651411+00:00,21.94,2153,3,1.735,0.0024
2026-03-04T06:09:52.409827+00:00,22.0,2142,0,1.7262,0.0
2026-03-04T06:09:53.622099+00:00,22.0,2153,0,1.735,0.0
2026-03-04T06:09:54.468811+00:00,21.94,2158,0,1.739,0.0
2026-03-04T06:09:55.149901+00:00,22.0,2152,0,1.7342,0.0
2026-03-04T06:09:56.170124+00:00,21.94,2157,0,1.7382,0.0
2026-03-04T06:09:56.986802+00:00,21.94,2159,0,1.7399,0.0
2026-03-04T06:09:58.126892+00:00,22.0,2152,0,1.7342,0.0
2026-03-04T06:10:01.904499+00:00,21.94,2156,0,1.7374,0.0
2026-03-04T06:10:02.752436+00:00,22.0,2159,0,1.7399,0.0
2026-03-04T06:10:03.592345+00:00,22.0,2159,0,1.7399,0.0
2026-03-04T06:10:04.499031+00:00,22.0,2159,0,1.7399,0.0
2026-03-04T06:10:05.574044+00:00,22.0,2173,0,1.7511,0.0
2026-03-04T06:10:06.413510+00:00,22.0,2550,2345,2.0549,1.8897
2026-03-04T06:10:07.256460+00:00,22.0,2550,2387,2.0549,1.9236
2026-03-04T06:10:08.386440+00:00,21.94,2550,2393,2.0549,1.9284
2026-03-04T06:10:09.225934+00:00,22.0,2547,2396,2.0525,1.9308
2026-03-04T06:10:10.020512+00:00,21.94,2544,2394,2.0501,1.9292
2026-03-04T06:10:10.927762+00:00,21.94,2542,2392,2.0485,1.9276
2026-03-04T06:10:12.080658+00:00,21.94,2549,2395,2.0541,1.93
2026-03-04T06:10:12.764636+00:00,22.0,2535,2392,2.0429,1.9276
2026-03-04T06:10:13.732182+00:00,22.0,2541,2391,2.0477,1.9268
2026-03-04T06:10:14.599118+00:00,21.94,2541,2390,2.0477,1.926
2026-03-04T06:10:15.703400+00:00,22.0,2543,2392,2.0493,1.9276
2026-03-04T06:10:16.555185+00:00,21.94,2542,2392,2.0485,1.9276
2026-03-04T06:10:17.690133+00:00,21.94,2540,2367,2.0469,1.9075
2026-03-04T06:10:18.254529+00:00,21.94,2541,2390,2.0477,1.926
2026-03-04T06:10:19.930162+00:00,21.94,2536,2388,2.0437,1.9244
2026-03-04T06:10:20.211266+00:00,21.94,2556,2391,2.0598,1.9268
2026-03-04T06:10:21.053851+00:00,21.94,2533,2390,2.0412,1.926
2026-03-04T06:10:21.920482+00:00,21.94,2530,2387,2.0388,1.9236
2026-03-04T06:10:23.026459+00:00,21.94,2533,2393,2.0412,1.9284
2026-03-04T06:10:23.870401+00:00,21.94,2224,1125,1.7922,0.9066
2026-03-04T06:10:24.670148+00:00,21.94,2119,983,1.7076,0.7922
2026-03-04T06:10:25.602299+00:00,22.0,2152,855,1.7342,0.689
2026-03-04T06:10:26.691064+00:00,21.94,2056,217,1.6568,0.1749
2026-03-04T06:10:27.534952+00:00,21.94,2189,171,1.764,0.1378
2026-03-04T06:10:28.375534+00:00,21.94,2250,227,1.8132,0.1829
2026-03-04T06:10:29.270071+00:00,21.94,2182,225,1.7584,0.1813
2026-03-04T06:10:30.345400+00:00,21.94,2083,222,1.6786,0.1789
2026-03-04T06:10:31.102971+00:00,21.94,2127,227,1.7141,0.1829
2026-03-04T06:10:32.042471+00:00,21.94,2085,230,1.6802,0.1853
2026-03-04T06:10:32.926853+00:00,21.94,2095,122,1.6883,0.0983
2026-03-04T06:10:36.735795+00:00,21.94,2108,71,1.6988,0.0572
2026-03-04T06:10:37.783935+00:00,21.94,2127,115,1.7141,0.0927
2026-03-04T06:10:38.912972+00:00,21.94,2140,111,1.7245,0.0895
2026-03-04T06:10:39.757656+00:00,21.94,2148,116,1.731,0.0935
2026-03-04T06:10:40.602361+00:00,21.94,2153,119,1.735,0.0959
2026-03-04T06:10:41.448454+00:00,21.94,2152,118,1.7342,0.0951
2026-03-04T06:10:42.575123+00:00,22.0,2169,121,1.7479,0.0975
2026-03-04T06:10:43.416813+00:00,21.94,2713,1071,2.1863,0.8631
2026-03-04T06:10:44.099057+00:00,21.94,2699,1077,2.175,0.8679
2026-03-04T06:10:45.108402+00:00,21.94,2708,1077,2.1823,0.8679
2026-03-04T06:10:45.974395+00:00,21.94,2697,1078,2.1734,0.8687
2026-03-04T06:10:47.084277+00:00,21.94,2687,1077,2.1653,0.8679
2026-03-04T06:10:47.767115+00:00,21.94,2696,1080,2.1726,0.8703
2026-03-04T06:10:48.780665+00:00,21.94,2695,1075,2.1718,0.8663
2026-03-04T06:10:49.898826+00:00,21.94,2697,1075,2.1734,0.8663
2026-03-04T06:10:50.737686+00:00,21.94,2687,1081,2.1653,0.8711
2026-03-04T06:10:51.581933+00:00,21.94,2687,1075,2.1653,0.8663
2026-03-04T06:10:52.428466+00:00,21.94,2695,1077,2.1718,0.8679
2026-03-04T06:10:53.279763+00:00,21.94,2699,1077,2.175,0.8679
2026-03-04T06:10:54.396965+00:00,21.94,2696,1078,2.1726,0.8687
2026-03-04T06:10:55.248654+00:00,21.94,2699,1075,2.175,0.8663
2026-03-04T06:10:56.381866+00:00,21.94,2695,1077,2.1718,0.8679
2026-03-04T06:10:56.940525+00:00,21.94,1783,504,1.4368,0.4062
2026-03-04T06:10:58.067785+00:00,21.94,2349,185,1.893,0.1491
2026-03-04T06:10:58.905892+00:00,21.94,2527,185,2.0364,0.1491
2026-03-04T06:10:59.751086+00:00,21.94,2220,168,1.789,0.1354
2026-03-04T06:11:00.606163+00:00,21.94,2231,0,1.7979,0.0
2026-03-04T06:11:01.723483+00:00,21.94,2239,0,1.8043,0.0
2026-03-04T06:11:02.481808+00:00,21.94,2240,0,1.8051,0.0
2026-03-04T06:11:03.415604+00:00,21.94,2247,0,1.8108,0.0
2026-03-04T06:11:04.261983+00:00,21.94,2250,1,1.8132,0.0008
2026-03-04T06:11:05.389899+00:00,21.94,2233,0,1.7995,0.0
2026-03-04T06:11:06.232134+00:00,21.94,2227,1,1.7947,0.0008
2026-03-04T06:11:07.019993+00:00,21.94,2238,0,1.8035,0.0
2026-03-04T06:11:07.953691+00:00,21.94,2229,0,1.7963,0.0
2026-03-04T06:11:11.981076+00:00,21.94,2223,1,1.7914,0.0008
2026-03-04T06:11:12.818840+00:00,21.94,2206,1,1.7777,0.0008
2026-03-04T06:11:13.670054+00:00,21.94,2198,0,1.7713,0.0
2026-03-04T06:11:14.799511+00:00,21.94,2186,0,1.7616,0.0
2026-03-04T06:11:15.632435+00:00,21.94,2199,0,1.7721,0.0
2026-03-04T06:11:16.405616+00:00,21.94,2191,1,1.7656,0.0008
2026-03-04T06:11:17.331596+00:00,21.94,2189,1,1.764,0.0008
2026-03-04T06:11:18.451945+00:00,21.94,2203,0,1.7753,0.0
2026-03-04T06:11:19.295433+00:00,21.94,2196,0,1.7697,0.0
2026-03-04T06:11:20.150409+00:00,21.94,2195,0,1.7689,0.0
2026-03-04T06:11:37.553977+00:00,21.94,2567,2295,2.0686,1.8495
2026-03-04T06:11:37.878401+00:00,21.94,2569,2285,2.0703,1.8414
2026-03-04T06:11:38.614181+00:00,21.94,2568,2291,2.0695,1.8462
2026-03-04T06:11:39.570743+00:00,21.94,2571,2291,2.0719,1.8462
2026-03-04T06:11:40.452904+00:00,21.94,2577,2294,2.0767,1.8486
2026-03-04T06:11:41.551482+00:00,21.94,2572,2291,2.0727,1.8462
2026-03-04T06:11:42.319459+00:00,21.94,2573,2296,2.0735,1.8503
2026-03-04T06:11:43.513932+00:00,21.94,2578,2293,2.0775,1.8478
2026-03-04T06:11:47.295245+00:00,21.94,2575,2291,2.0751,1.8462
2026-03-04T06:11:48.143522+00:00,21.94,2577,2287,2.0767,1.843
2026-03-04T06:11:48.897127+00:00,21.88,2588,2293,2.0856,1.8478
2026-03-04T06:11:50.121604+00:00,21.94,2577,2285,2.0767,1.8414
2026-03-04T06:11:50.950824+00:00,21.94,2573,2291,2.0735,1.8462
2026-03-04T06:11:51.794863+00:00,21.94,2579,2293,2.0783,1.8478
2026-03-04T06:11:52.643098+00:00,21.94,2573,2292,2.0735,1.847
2026-03-04T06:11:53.765339+00:00,21.94,2571,2293,2.0719,1.8478
2026-03-04T06:11:54.388584+00:00,21.94,2218,343,1.7874,0.2764
2026-03-04T06:15:04.548511+00:00,21.31,95,87,0.0766,0.0701
2026-03-04T06:15:05.070633+00:00,21.31,91,79,0.0733,0.0637
2026-03-04T06:15:05.917149+00:00,21.31,93,85,0.0749,0.0685
2026-03-04T06:15:06.757894+00:00,21.31,93,84,0.0749,0.0677
2026-03-04T06:15:07.638688+00:00,21.31,93,85,0.0749,0.0685
2026-03-04T06:15:08.722205+00:00,21.25,85,86,0.0685,0.0693
2026-03-04T06:15:09.569863+00:00,21.31,139,87,0.112,0.0701
2026-03-04T06:15:10.417257+00:00,21.31,2151,77,1.7334,0.0621
2026-03-04T06:15:11.299557+00:00,21.31,2145,77,1.7286,0.0621
2026-03-04T06:15:12.388911+00:00,21.31,2147,85,1.7302,0.0685
2026-03-04T06:15:13.242524+00:00,21.31,2147,83,1.7302,0.0669
2026-03-04T06:15:14.082416+00:00,21.31,2151,87,1.7334,0.0701
2026-03-04T06:15:15.219992+00:00,21.31,2665,995,2.1476,0.8018
2026-03-04T06:15:15.886325+00:00,21.31,2649,1002,2.1347,0.8075
2026-03-04T06:15:16.903836+00:00,21.31,2675,1005,2.1557,0.8099
2026-03-04T06:15:17.708881+00:00,21.25,2679,1021,2.1589,0.8228
2026-03-04T06:15:18.633068+00:00,21.25,2679,1019,2.1589,0.8212
2026-03-04T06:15:19.712000+00:00,21.25,2677,1015,2.1573,0.8179
2026-03-04T06:15:20.554074+00:00,21.25,2670,1018,2.1516,0.8204
2026-03-04T06:15:21.678541+00:00,21.25,1951,501,1.5722,0.4037
2026-03-04T06:15:22.529390+00:00,21.31,1997,214,1.6093,0.1725
2026-03-04T06:15:23.365205+00:00,21.38,2029,210,1.6351,0.1692
2026-03-04T06:15:24.131288+00:00,21.44,2021,213,1.6286,0.1716
2026-03-04T06:15:25.064032+00:00,21.56,2020,213,1.6278,0.1716
2026-03-04T06:15:26.183969+00:00,21.75,2019,207,1.627,0.1668
2026-03-04T06:15:26.889492+00:00,21.94,2013,188,1.6222,0.1515
2026-03-04T06:15:27.871913+00:00,22.06,2009,202,1.619,0.1628
2026-03-04T06:15:28.724836+00:00,22.19,2025,201,1.6319,0.162
2026-03-04T06:15:29.849805+00:00,22.38,2036,203,1.6407,0.1636
2026-03-04T06:15:30.545296+00:00,22.5,2566,2149,2.0678,1.7318
2026-03-04T06:15:31.532130+00:00,22.69,2568,2221,2.0695,1.7898
2026-03-04T06:15:35.320411+00:00,22.75,2551,2245,2.0558,1.8092
2026-03-04T06:15:36.439593+00:00,22.81,2570,2259,2.0711,1.8204
2026-03-04T06:15:37.286550+00:00,22.88,2567,2261,2.0686,1.8221
2026-03-04T06:15:38.125910+00:00,22.94,2569,2265,2.0703,1.8253
2026-03-04T06:15:38.976522+00:00,22.94,2565,2270,2.067,1.8293
2026-03-04T06:15:40.108371+00:00,23.0,2572,2271,2.0727,1.8301
2026-03-04T06:15:40.812180+00:00,23.0,2559,2269,2.0622,1.8285
2026-03-04T06:15:41.723340+00:00,23.0,2556,2277,2.0598,1.8349
2026-03-04T06:15:42.657483+00:00,23.06,2559,2277,2.0622,1.8349
2026-03-04T06:15:43.767353+00:00,23.06,2554,2281,2.0582,1.8382
2026-03-04T06:15:44.612831+00:00,23.06,2565,2283,2.067,1.8398
2026-03-04T06:15:45.454989+00:00,23.06,2557,2282,2.0606,1.839
2026-03-04T06:15:46.315347+00:00,23.06,2557,2281,2.0606,1.8382
2026-03-04T06:15:47.421965+00:00,23.06,2207,1163,1.7785,0.9372
2026-03-04T06:15:48.274560+00:00,23.06,2169,421,1.7479,0.3393
2026-03-04T06:15:49.088042+00:00,23.06,2139,415,1.7237,0.3344
2026-03-04T06:15:49.981740+00:00,23.06,2189,421,1.764,0.3393
2026-03-04T06:15:50.899881+00:00,23.06,2121,423,1.7092,0.3409
2026-03-04T06:15:51.931645+00:00,23.06,2215,423,1.785,0.3409
2026-03-04T06:15:52.725154+00:00,23.06,2249,423,1.8124,0.3409
2026-03-04T06:15:53.652865+00:00,23.0,62,408,0.05,0.3288
2026-03-04T06:15:54.737770+00:00,23.06,2261,415,1.8221,0.3344
2026-03-04T06:15:55.596761+00:00,23.0,2252,405,1.8148,0.3264
2026-03-04T06:15:56.437634+00:00,23.0,2247,402,1.8108,0.324
2026-03-04T06:15:57.314260+00:00,23.0,2246,399,1.81,0.3215
2026-03-04T06:15:58.398830+00:00,23.0,2247,401,1.8108,0.3232
2026-03-04T06:15:59.163009+00:00,23.0,2239,397,1.8043,0.3199
2026-03-04T06:16:00.069223+00:00,23.0,2239,393,1.8043,0.3167
2026-03-04T06:16:01.229152+00:00,23.0,2235,394,1.8011,0.3175
2026-03-04T06:16:02.109095+00:00,23.0,2236,377,1.8019,0.3038
2026-03-04T06:16:02.905137+00:00,22.94,2231,344,1.7979,0.2772
2026-03-04T06:16:03.736360+00:00,22.94,2228,333,1.7955,0.2684
2026-03-04T06:16:04.881445+00:00,22.94,2227,279,1.7947,0.2248
2026-03-04T06:16:05.725848+00:00,22.94,2221,295,1.7898,0.2377
2026-03-04T06:16:06.572008+00:00,22.94,2231,1077,1.7979,0.8679
2026-03-04T06:16:10.624418+00:00,22.88,2711,1053,2.1847,0.8486
2026-03-04T06:16:11.474359+00:00,22.88,2705,1045,2.1799,0.8421
2026-03-04T06:16:12.318432+00:00,22.94,2706,1045,2.1807,0.8421
2026-03-04T06:16:13.160719+00:00,22.88,2707,1042,2.1815,0.8397
2026-03-04T06:16:14.287882+00:00,22.88,2088,411,1.6826,0.3312
2026-03-04T06:16:15.137762+00:00,22.88,2103,165,1.6947,0.133
2026-03-04T06:16:15.979117+00:00,22.88,2175,155,1.7527,0.1249
2026-03-04T06:16:16.820700+00:00,22.88,2204,153,1.7761,0.1233
2026-03-04T06:16:17.951311+00:00,22.88,2559,2207,2.0622,1.7785
2026-03-04T06:16:18.801620+00:00,22.81,2557,2249,2.0606,1.8124
2026-03-04T06:16:19.492005+00:00,22.88,2569,2263,2.0703,1.8237
2026-03-04T06:16:20.418666+00:00,22.81,2568,2269,2.0695,1.8285
2026-03-04T06:16:21.607925+00:00,22.81,2568,2275,2.0695,1.8333
